id,xxx,gene
1100000000100000000,XXX,chr16:70010589:RP11-419C5.2 31
11000000001000000000,XXX,chr15:85785514:GOLGA6L3 30
110000000010000000000,XXX,chr21:9910578:TEKT4P2 29
1100000000100000000000,XXX,chr10:82896560:RPA2P2 28
11000000001000000000000,XXX,chr16:66646:WASH4P 27
110000000010000000000000,XXX,chr15:72535011:PARP6 27
1101,XXX,chr9:71693079:FXN 81
11010,XXX,chr11:60974811:PGA3 68
110100,XXX,chr9:30689788:RBMXP2 62
1101000,XXX,chr3:10387059:ATP2B2 60
11010000,XXX,chr18:32720359:MAPRE2 57
110100000,XXX,chr6:74073531:KHDC3L 57
1101000000,XXX,chr1:145301831:RP11-458D21.5 56
11010000000,XXX,chr11:60974846:PGA3 56
110100000000,XXX,chr14:20665840:OR11G2 53
1101000000000,XXX,chr8:7308729:SPAG11B 51
11010000000000,XXX,chr3:172365619:AC007919.2 50
110100000000000,XXX,chr1:227920195:JMJD4 49
1101000000000000,XXX,chr21:9866198:MIR3687-TEKT4P2 47
11010000000000000,XXX,chr22:18844925:AC008132.13 46
110100000000000000,XXX,chr1:145298005:NBPF10 46
1101000000000000000,XXX,chr16:18455443:NPIPA7 41
11010000000000000000,XXX,chr1:161518618:RP11-25K21.6 39
110100000000000000000,XXX,chr3:195515141:MUC4 34
1101000000000000000000,XXX,chr1:13424263:PRAMEF9 33
11010000000000000000000,XXX,chr3:195507683:MUC4 26
1101000000000000001,XXX,chr7:143452675:CTAGE6 43
11010000000000000010,XXX,chr15:21066837:POTEB2 37
12,XXX,chr6:31378768:HCP5 76
120,XXX,chr9:19058743:HAUS6 71
1200,XXX,chr6:33632618:ITPR3 67
12000,XXX,chr8:143994321:CYP11B2 63
120000,XXX,chr6:152443744:SYNE1 62
1200000,XXX,chr11:124972377:TMEM218 58
12000000,XXX,chr9:136065746:GBGT1-OBP2B 48
120000000,XXX,chr2:133019329:MIR663B 48
1200000000,XXX,chr21:9911029:TEKT4P2 48
12000000000,XXX,chr19:49550888:CTB-60B18.17 45
120000000000,XXX,chr7:143452752:CTAGE6 43
1200000000000,XXX,chr15:93492240:CHD2 42
12000000000000,XXX,chr22:18844888:AC008132.13 36
120000000000000,XXX,chr16:28783484:NPIPB9 36
1200000000000000,XXX,chr10:42529429:RP11-96F8.1-KSR1P1 35
12000000000000000,XXX,chr10:42529459:RP11-96F8.1-KSR1P1 35
120000000000000000,XXX,chr10:42529451:RP11-96F8.1-KSR1P1 35
1200000000000000000,XXX,chr2:110660402:LIMS3 33
12000000000000000000,XXX,chr2:133019279:MIR663B 31
120000000000000000000,XXX,chr11:48347392:OR4C3 30
1200000000000000000000,XXX,chr1:145316930:RP11-458D21.5 28
12000000000000000000000,XXX,chr22:20615172:AC011718.1 28
120000000000000000000000,XXX,chr15:32740394:GOLGA8O 27
1200000000000000000000000,XXX,chr11:48347419:OR4C3 27
12000000000000000000000000,XXX,chr15:83006261:CSPG4P9-GOLGA6L19 27
120000000000000000000000000,XXX,chr1:121485248:RP11-344P13.1-RP11-417J8.1 27
13,XXX,chr16:20488696:ACSM2A 56
130,XXX,chr14:20181274:OR11H2 40
1300,XXX,chr1:146420884:NBPF12 26
